Project,Region,Year,SurveyDate,Location,MPA_Group,Type,Designation,Site,Dive,Line,LineID,TransectID,Hab_Transect_ID,Habitat_Type,TC,Sec,Taxserial,CommonName,SpeciesName,Count,Depth (m),Lat,lon,Unusable_Data,Cumulative Dist (m),Cumulative Area (m2)
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:29:10,529525750,611869,Fish-eating anemone,Urticina piscivora,1,33.3,35.68883981,35.68883981,,2.21,1.99
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard_Mixed,Hard_Mixed,18:29:49,529525789,157133,Bat star,Patiria miniata,1,32.5,35.68868574,35.68868574,,19.4,16.4
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard_Mixed,Hard_Mixed,18:29:50,529525790,157133,Bat star,Patiria miniata,1,32.4,35.68868119,35.68868119,,19.9,16.89
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:29:58,529525798,157133,Bat star,Patiria miniata,1,31.4,35.6886457,35.6886457,,23.91,20.49
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:30:10,529525810,157133,Bat star,Patiria miniata,1,31.4,35.68859661,35.68859661,,29.86,25.51
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:31:08,529525868,157133,Bat star,Patiria miniata,1,32.5,35.68837973,35.68837973,,56.24,52.86
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:31:25,529525885,157133,Bat star,Patiria miniata,1,32.5,35.68832628,35.68832628,,62.24,58.7
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:31:29,529525889,611869,Fish-eating anemone,Urticina piscivora,1,32.7,35.68831337,35.68831337,,63.71,59.79
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:31:40,529525900,157133,Bat star,Patiria miniata,1,32.9,35.68827777,35.68827777,,67.92,63.32
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:32:12,529525932,611869,Fish-eating anemone,Urticina piscivora,1,33.5,35.68815978,35.68815978,,82.3,76.2
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard_Mixed,Hard_Mixed,18:32:14,529525934,611870,Sand-rose anemone,Urticina columbiana,1,33.6,35.68815258,35.68815258,,83.26,77.08
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard_Mixed,Hard_Mixed,18:32:16,529525936,611870,Sand-rose anemone,Urticina columbiana,1,33.7,35.68814532,35.68814532,,84.23,78.07
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard_Mixed,Hard_Mixed,18:32:25,529525945,611870,Sand-rose anemone,Urticina columbiana,1,32.7,35.68811093,35.68811093,,88.77,83.06
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:32:52,529525972,157152,UI Henricia,Unidentified Henricia sp.,1,32.4,35.6879961,35.6879961,,103.66,97.78
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:33:03,529525983,611869,Fish-eating anemone,Urticina piscivora,1,32.5,35.68795626,35.68795626,,108.93,102.95
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard_Mixed,Hard_Mixed,18:33:33,529526013,97,UI sea star,Unidentified Asteroidea,1,32,35.68785195,35.68785195,,121.74,116.37
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:35:31,529526131,157133,Bat star,Patiria miniata,1,32.3,35.68730046,35.68730046,,187.1,191.67
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:35:44,529526144,157133,Bat star,Patiria miniata,1,31.9,35.68725353,35.68725353,,194.65,198.51
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard_Mixed,Hard_Mixed,18:36:09,529526169,611869,Fish-eating anemone,Urticina piscivora,1,32.9,35.68716216,35.68716216,,206.54,210.3
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:36:33,529526193,611869,Fish-eating anemone,Urticina piscivora,1,32.2,35.68705526,35.68705526,,219.38,224.68
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:36:35,529526195,157133,Bat star,Patiria miniata,1,31.8,35.6870471,35.6870471,,220.43,225.66
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:37:12,529526232,157133,Bat star,Patiria miniata,1,31.9,35.68691892,35.68691892,,236.99,241.64
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard_Mixed,Hard_Mixed,18:37:22,529526242,157133,Bat star,Patiria miniata,1,33,35.68688925,35.68688925,,241.25,246.62
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:37:30,529526250,611869,Fish-eating anemone,Urticina piscivora,1,31.8,35.68686048,35.68686048,,245.18,249.76
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:37:34,529526254,47,UI nipple sponge,Unidentified Porifera (nipple),1,32.3,35.68684376,35.68684376,,247.25,251.66
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:37:51,529526271,157133,Bat star,Patiria miniata,1,31.9,35.68676793,35.68676793,,255.91,259.81
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard_Mixed,Hard_Mixed,18:38:10,529526290,611869,Fish-eating anemone,Urticina piscivora,1,31,35.68668843,35.68668843,,264.66,267.45
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:38:31,529526311,611869,Fish-eating anemone,Urticina piscivora,1,31.2,35.68659411,35.68659411,,275.02,277.69
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:39:15,529526355,611869,Fish-eating anemone,Urticina piscivora,1,31.2,35.68645677,35.68645677,,293.93,294.09
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:39:44,529526384,67,UI lobed sponge/tunicate,Unidentified Porifera or Bryozoa,1,30.5,35.68640814,35.68640814,,304.38,302.19
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard_Mixed,Hard_Mixed,18:40:06,529526406,157152,UI Henricia,Unidentified Henricia sp.,1,30.7,35.68634351,35.68634351,,311.76,308.71
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard_Mixed,Hard_Mixed,18:40:23,529526423,611869,Fish-eating anemone,Urticina piscivora,1,29.9,35.68627922,35.68627922,,318.82,315.95
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard_Mixed,Hard_Mixed,18:40:39,529526439,157133,Bat star,Patiria miniata,1,30.2,35.68621924,35.68621924,,325.52,322.22
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:41:48,529526508,611869,Fish-eating anemone,Urticina piscivora,1,31.5,35.68599049,35.68599049,,353.24,347.64
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:42:46,529526566,48574,Orange puffball sponge,Tethya aurantia,1,30.9,35.68580106,35.68580106,,375.35,367.69
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:43:00,529526580,611869,Fish-eating anemone,Urticina piscivora,1,30.8,35.68575075,35.68575075,,381.58,373.51
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:43:09,529526589,611869,Fish-eating anemone,Urticina piscivora,1,30.1,35.68571941,35.68571941,,385.96,378.23
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:43:36,529526616,157133,Bat star,Patiria miniata,1,29.6,35.68566105,35.68566105,,394.42,386.49
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:44:04,529526644,48574,Orange puffball sponge,Tethya aurantia,1,29.7,35.68558408,35.68558408,,404.27,395.17
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:44:10,529526650,48574,Orange puffball sponge,Tethya aurantia,1,29.3,35.68557131,35.68557131,,405.81,396.97
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:44:16,529526656,611869,Fish-eating anemone,Urticina piscivora,1,29.6,35.68555874,35.68555874,,407.28,398.07
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:44:34,529526674,157133,Bat star,Patiria miniata,1,30.2,35.68552053,35.68552053,,411.72,402.2
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:44:41,529526681,611869,Fish-eating anemone,Urticina piscivora,1,29.3,35.68550869,35.68550869,,413.33,403.95
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:44:45,529526685,611869,Fish-eating anemone,Urticina piscivora,1,29.9,35.68550215,35.68550215,,414.25,405.07
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:45:00,529526700,611870,Sand-rose anemone,Urticina columbiana,1,30.5,35.68547225,35.68547225,,418.32,409.28
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:45:06,529526706,48574,Orange puffball sponge,Tethya aurantia,1,30.9,35.68545841,35.68545841,,420.21,411.36
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:46:05,529526765,611869,Fish-eating anemone,Urticina piscivora,1,32,35.68529939,35.68529939,,442.09,433.97
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:46:33,529526793,157133,Bat star,Patiria miniata,1,32.4,35.68519565,35.68519565,,453.49,443.67
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:46:49,529526809,611869,Fish-eating anemone,Urticina piscivora,2,31.8,35.68513225,35.68513225,,460.53,450.24
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:47:06,529526826,611869,Fish-eating anemone,Urticina piscivora,1,30.8,35.68506593,35.68506593,,469.16,460.89
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1980,148_1980,CIAP_E 2016_148_1980,CIAP_E 2016_148_1980_Hard,Hard,18:47:20,529526840,157133,Bat star,Patiria miniata,1,30.7,35.68501594,35.68501594,,476.93,471.61
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1710,148_1710,CIAP_E 2016_148_1710,CIAP_E 2016_148_1710_Hard,Hard,18:59:11,529527551,157133,Bat star,Patiria miniata,1,31.7,35.68569697,35.68569697,,7.75,9.6
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1710,148_1710,CIAP_E 2016_148_1710,CIAP_E 2016_148_1710_Hard,Hard,18:59:14,529527554,157133,Bat star,Patiria miniata,1,31.7,35.68570909,35.68570909,,9.13,10.84
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1710,148_1710,CIAP_E 2016_148_1710,CIAP_E 2016_148_1710_Hard_Mixed,Hard_Mixed,18:59:29,529527569,611870,Sand-rose anemone,Urticina columbiana,1,32.1,35.68577476,35.68577476,,16.66,20.85
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1710,148_1710,CIAP_E 2016_148_1710,CIAP_E 2016_148_1710_Hard_Mixed,Hard_Mixed,18:59:31,529527571,611870,Sand-rose anemone,Urticina columbiana,1,32.2,35.68578317,35.68578317,,17.63,22.01
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1710,148_1710,CIAP_E 2016_148_1710,CIAP_E 2016_148_1710_Hard_Mixed,Hard_Mixed,18:59:34,529527574,157133,Bat star,Patiria miniata,2,32.4,35.68579483,35.68579483,,18.98,24.09
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1710,148_1710,CIAP_E 2016_148_1710,CIAP_E 2016_148_1710_Hard,Hard,19:00:00,529527600,157152,UI Henricia,Unidentified Henricia sp.,1,31.9,35.68586483,35.68586483,,27.26,32.45
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1710,148_1710,CIAP_E 2016_148_1710,CIAP_E 2016_148_1710_Hard_Mixed,Hard_Mixed,19:00:11,529527611,157133,Bat star,Patiria miniata,1,31.4,35.68589722,35.68589722,,30.96,41
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1710,148_1710,CIAP_E 2016_148_1710,CIAP_E 2016_148_1710_Hard_Mixed,Hard_Mixed,19:00:14,529527614,157133,Bat star,Patiria miniata,1,32.3,35.6859061,35.6859061,,31.92,42.77
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1710,148_1710,CIAP_E 2016_148_1710,CIAP_E 2016_148_1710_Hard,Hard,19:00:17,529527617,157011,Red sea star,Mediaster aequalis,1,32.5,35.68591511,35.68591511,,32.91,43.85
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1710,148_1710,CIAP_E 2016_148_1710,CIAP_E 2016_148_1710_Hard,Hard,19:00:18,529527618,611869,Fish-eating anemone,Urticina piscivora,1,32.5,35.68591821,35.68591821,,33.25,44.2
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1710,148_1710,CIAP_E 2016_148_1710,CIAP_E 2016_148_1710_Hard,Hard,19:00:22,529527622,157133,Bat star,Patiria miniata,1,32.3,35.68593062,35.68593062,,34.61,45.74
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1710,148_1710,CIAP_E 2016_148_1710,CIAP_E 2016_148_1710_Hard,Hard,19:00:26,529527626,157133,Bat star,Patiria miniata,1,32.1,35.68594429,35.68594429,,36.12,47.15
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1710,148_1710,CIAP_E 2016_148_1710,CIAP_E 2016_148_1710_Hard_Mixed,Hard_Mixed,19:00:56,529527656,157133,Bat star,Patiria miniata,1,32.4,35.6860235,35.6860235,,46.02,56.65
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1710,148_1710,CIAP_E 2016_148_1710,CIAP_E 2016_148_1710_Hard_Mixed,Hard_Mixed,19:01:15,529527675,157133,Bat star,Patiria miniata,1,32.3,35.68607711,35.68607711,,52.65,65.08
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1710,148_1710,CIAP_E 2016_148_1710,CIAP_E 2016_148_1710_Hard_Mixed,Hard_Mixed,19:01:16,529527676,157133,Bat star,Patiria miniata,1,32.2,35.68608027,35.68608027,,53.17,65.69
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1710,148_1710,CIAP_E 2016_148_1710,CIAP_E 2016_148_1710_Hard_Mixed,Hard_Mixed,19:01:17,529527677,611870,Sand-rose anemone,Urticina columbiana,1,32.1,35.68608333,35.68608333,,53.71,66.32
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1710,148_1710,CIAP_E 2016_148_1710,CIAP_E 2016_148_1710_Hard_Mixed,Hard_Mixed,19:01:19,529527679,52572,White-spotted rose anemone,Urticina lofotensis /syn./ Tealia lofotensis,1,32.1,35.6860889,35.6860889,,54.82,67.65
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1710,148_1710,CIAP_E 2016_148_1710,CIAP_E 2016_148_1710_Hard,Hard,19:01:29,529527689,157133,Bat star,Patiria miniata,1,32.5,35.6861018,35.6861018,,60.36,74.24
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1710,148_1710,CIAP_E 2016_148_1710,CIAP_E 2016_148_1710_Hard,Hard,19:01:33,529527693,157133,Bat star,Patiria miniata,1,32.1,35.68610065,35.68610065,,62.29,76.33
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1710,148_1710,CIAP_E 2016_148_1710,CIAP_E 2016_148_1710_Hard,Hard,19:02:01,529527721,157133,Bat star,Patiria miniata,1,32.5,35.68608458,35.68608458,,75.7,91.74
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1710,148_1710,CIAP_E 2016_148_1710,CIAP_E 2016_148_1710_Hard,Hard,19:02:34,529527754,948935,Slipper sea cucumber,Psolus chitonoides,2,31.7,35.68615525,35.68615525,,93.14,112.22
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1710,148_1710,CIAP_E 2016_148_1710,CIAP_E 2016_148_1710_Hard,Hard,19:02:34,529527754,157133,Bat star,Patiria miniata,1,31.7,35.68615525,35.68615525,,93.14,112.22
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1710,148_1710,CIAP_E 2016_148_1710,CIAP_E 2016_148_1710_Hard,Hard,19:02:34,529527754,157270,Rainbow star,Orthasterias koehleri,1,31.7,35.68615525,35.68615525,,93.14,112.22
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1710,148_1710,CIAP_E 2016_148_1710,CIAP_E 2016_148_1710_Hard,Hard,19:02:44,529527764,157133,Bat star,Patiria miniata,1,31.3,35.68619136,35.68619136,,98.03,117.42
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1710,148_1710,CIAP_E 2016_148_1710,CIAP_E 2016_148_1710_Hard,Hard,19:02:46,529527766,157133,Bat star,Patiria miniata,1,31.3,35.68619825,35.68619825,,98.96,118.73
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1710,148_1710,CIAP_E 2016_148_1710,CIAP_E 2016_148_1710_Hard,Hard,19:02:53,529527773,157133,Bat star,Patiria miniata,1,31.4,35.68622222,35.68622222,,102.27,123.25
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1710,148_1710,CIAP_E 2016_148_1710,CIAP_E 2016_148_1710_Hard_Mixed,Hard_Mixed,19:02:55,529527775,157133,Bat star,Patiria miniata,1,31.4,35.68622858,35.68622858,,103.21,124.07
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1710,148_1710,CIAP_E 2016_148_1710,CIAP_E 2016_148_1710_Hard_Mixed,Hard_Mixed,19:02:57,529527777,157133,Bat star,Patiria miniata,1,31.3,35.68623472,35.68623472,,104.17,124.89
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1710,148_1710,CIAP_E 2016_148_1710,CIAP_E 2016_148_1710_Hard_Mixed,Hard_Mixed,19:03:02,529527782,157133,Bat star,Patiria miniata,2,31.5,35.6862488,35.6862488,,106.55,127.37
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1710,148_1710,CIAP_E 2016_148_1710,CIAP_E 2016_148_1710_Hard_Mixed,Hard_Mixed,19:03:04,529527784,157133,Bat star,Patiria miniata,1,31.6,35.68625397,35.68625397,,107.51,128.35
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1710,148_1710,CIAP_E 2016_148_1710,CIAP_E 2016_148_1710_Hard,Hard,19:03:12,529527792,157133,Bat star,Patiria miniata,1,30.6,35.68627346,35.68627346,,111.37,132
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1710,148_1710,CIAP_E 2016_148_1710,CIAP_E 2016_148_1710_Hard,Hard,19:03:14,529527794,157133,Bat star,Patiria miniata,2,30.9,35.68627826,35.68627826,,112.34,132.79
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1710,148_1710,CIAP_E 2016_148_1710,CIAP_E 2016_148_1710_Hard,Hard,19:03:57,529527837,157133,Bat star,Patiria miniata,1,29.8,35.68641377,35.68641377,,132.16,151.18
CIAP_E 2016,Central,2016,10/11/2016,Piedras Blancas,Piedras Blancas,SMR,MPA,PIE1,148,1710,148_1710,CIAP_E 2016_148_1710,CIAP_E 2016_148_1710_Hard_Mixed,Hard_Mixed,19:04:10,529527850,157133,Bat star,Patiria miniata,1,29.6,35.68646388,35.68646388,,139.81,159.47
